TEBZ_1,TEBZ_2,TEBZ_3,TEBZ_4,TEBZ_5,TEB_Z_6,ZS,THT_1,THT_2,THT_3,THT_4,THT_5,THT_6,THT_7,THT_8,THT_9,THT_10,THT_11,THT_12,THT_13,THT_14,THT_15,THT_16,THT_17,THT_18,THT_19,THT_20,THT_21,THT_22,THT_23,THT_24,THT_25,THT_26,THT_27,THT_28,THT_29,THT_30,THT_31,THT_32,TEB_1,TEB_2,TEB_3,TEB_4,TEB_5,TEB_6,latitude,longitude
0.50000,2.00000,4.00000,6.50000,10.00000,37.77085,62.35893,297.24315,297.24315,297.44149,300.60555,302.94855,304.80550,306.08520,306.81556,307.09871,307.16652,307.37267,308.46900,309.22622,309.56821,310.16725,312.23630,315.83728,319.73737,322.98759,325.35477,327.02748,328.62658,330.12498,331.94664,333.65244,335.35616,337.45164,341.19256,348.28859,359.33920,371.38160,371.38160,298.98360,298.67853,298.51639,298.38360,297.89094,298.23711,48.81349,2.34270
0.50000,2.00000,4.00000,8.71833,22.39418,42.30921,59.68333,297.12943,297.12943,297.39304,300.57826,303.01511,304.80121,306.07168,306.81026,307.10682,307.17611,307.36097,308.47054,309.19963,309.56938,310.16734,312.22634,315.79965,319.76582,322.95970,325.35810,327.04210,328.62225,330.13968,331.93507,333.65144,335.34696,337.44973,341.19987,348.29325,359.32336,371.38404,371.38404,299.03594,298.66654,298.51726,298.30187,297.80328,298.03983,48.81347,2.35123
0.50000,2.00000,4.00000,8.34375,21.64149,41.54947,65.74762,297.03846,297.03846,297.55828,300.79212,303.12824,304.86187,306.08376,306.81883,307.10960,307.17866,307.34606,308.49474,309.16764,309.57359,310.17158,312.23038,315.81438,319.82539,322.93731,325.37770,327.06225,328.61830,330.14873,331.92904,333.65498,335.34224,337.42729,341.20140,348.30449,359.32887,371.38526,371.38526,298.99166,298.61344,298.43435,298.18733,297.65375,297.90140,48.81346,2.35976
0.50000,2.00000,4.00000,6.50417,17.96537,37.87943,62.85595,296.77095,296.77095,297.61695,300.59795,303.12902,304.86357,306.08182,306.81960,307.11137,307.17972,307.34305,308.48770,309.14818,309.57257,310.17001,312.22986,315.82598,319.81416,322.93798,325.36596,327.05832,328.60524,330.15751,331.92679,333.64978,335.32828,337.41622,341.18768,348.28596,359.32544,371.38568,371.38568,298.27796,298.05782,297.95110,297.85814,297.41434,297.64384,48.81345,2.36828
0.50000,2.00000,4.00000,6.50000,10.00000,37.21662,58.01911,296.68696,296.68696,297.49521,300.52860,303.05320,304.79852,306.07786,306.81874,307.11133,307.17985,307.34467,308.48362,309.11806,309.57215,310.16783,312.22256,315.81283,319.79676,322.93589,325.34902,327.06242,328.59293,330.16625,331.92470,333.64823,335.32285,337.40909,341.17956,348.27492,359.31866,371.38706,371.38706,298.44373,298.16381,298.01272,297.87944,297.37697,297.73783,48.81344,2.37681
0.50000,2.00000,4.00000,8.14333,21.25519,41.19223,42.70446,296.54279,296.54279,297.16475,299.80637,302.86592,304.68867,305.98675,306.76842,307.10328,307.17907,307.34135,308.48591,309.09125,309.57347,310.15144,312.16891,315.74324,319.74096,322.92958,325.30855,327.06093,328.57864,330.16407,331.92108,333.63674,335.30729,337.36533,341.14065,348.25904,359.29207,371.38746,371.38746,298.50139,298.18150,298.04650,297.87522,297.38113,297.62008,48.81343,2.38534
0.50000,2.00000,4.00000,7.80625,20.58831,40.53994,35.13606,296.45997,296.45997,296.99150,299.61476,302.75544,304.63312,305.95081,306.74801,307.10124,307.17923,307.35634,308.49808,309.09217,309.57356,310.14279,312.13480,315.68987,319.75354,322.89891,325.29553,327.05668,328.57699,330.15978,331.92686,333.62437,335.28485,337.34738,341.11666,348.24650,359.27823,371.38649,371.38649,298.45722,298.16392,298.03122,297.86646,297.37182,297.61205,48.81341,2.39387
0.50000,2.00000,4.00000,6.75917,18.49577,38.45064,33.26101,296.34749,296.34749,296.98718,299.64283,302.77816,304.62659,305.94558,306.74245,307.10270,307.17865,307.36801,308.50204,309.09246,309.57027,310.12881,312.10853,315.69325,319.76795,322.87999,325.31035,327.05690,328.56947,330.16898,331.92988,333.61445,335.27470,337.34007,341.10568,348.24316,359.27135,371.38424,371.38424,298.41905,298.14524,297.97530,297.80118,297.27691,297.53075,48.81340,2.40239
0.50000,2.00000,4.00000,7.33125,19.63943,39.59328,33.79315,296.31389,296.31389,296.92907,299.78699,302.82777,304.64066,305.95248,306.74000,307.10840,307.17713,307.38161,308.51368,309.09648,309.56504,310.12391,312.11375,315.71465,319.77141,322.87195,325.32765,327.05457,328.56414,330.18014,331.93075,333.61254,335.26620,337.33780,341.09667,348.24929,359.26421,371.38223,371.38223,298.68066,298.28308,298.06494,297.81654,297.23725,297.50209,48.81338,2.41092
0.50000,2.00000,4.00000,7.32000,19.61498,39.56493,36.41502,296.28964,296.28964,296.93422,299.91789,302.91150,304.67999,305.97725,306.74448,307.11066,307.17715,307.37523,308.50447,309.09768,309.55408,310.11913,312.13356,315.73773,319.76852,322.88132,325.33567,327.05138,328.56956,330.18768,331.93152,333.61009,335.26052,337.33692,341.09463,348.25346,359.26235,371.38142,371.38142,298.38969,298.07185,297.90613,297.71873,297.18734,297.44041,48.81337,2.41945
0.50000,2.00000,4.00000,6.50000,10.00000,37.74483,38.92589,296.22900,296.22900,296.94011,300.03721,303.02557,304.72546,306.00207,306.76917,307.11307,307.17529,307.37287,308.47838,309.09618,309.54767,310.12203,312.14498,315.74561,319.78185,322.89139,325.33704,327.05018,328.57572,330.19555,331.93560,333.60584,335.26085,337.34103,341.07840,348.25549,359.26925,371.39082,371.39082,298.13436,297.89327,297.75560,297.63268,297.10209,297.47992,48.81335,2.42798
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,42.08409,296.22662,296.22662,296.90947,300.09765,303.06943,304.76161,306.02160,306.77805,307.11768,307.17906,307.37655,308.45228,309.09469,309.54127,310.12493,312.15640,315.75350,319.79519,322.90146,325.33842,327.04898,328.58188,330.19361,331.93301,333.60784,335.26878,337.34159,341.06927,348.24714,359.28257,371.39641,371.39641,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.81334,2.43650
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,124.86499,298.35838,298.35838,300.19485,302.46113,303.96913,305.74769,306.64229,307.07202,307.19286,307.40432,307.72249,308.67058,309.23261,309.60076,310.29494,312.45297,316.09091,319.81138,323.19096,325.32498,327.20212,328.69341,330.24121,331.95321,333.77812,335.51840,337.61944,341.38844,348.55440,359.46537,371.31056,371.31056,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.80795,2.22331
0.50000,2.00000,4.00000,6.96111,18.82420,38.62815,142.33929,298.09380,298.09380,299.03463,301.72368,303.63716,305.53727,306.56536,307.03441,307.17572,307.34433,307.73899,308.69692,309.22822,309.60154,310.29682,312.46489,316.10639,319.81623,323.20973,325.33627,327.20975,328.69499,330.19959,331.92844,333.75301,335.49815,337.59222,341.35112,348.50893,359.42676,371.31282,371.31282,298.73922,298.57404,298.50408,298.43491,297.96511,298.20335,48.80795,2.23184
0.50000,2.00000,4.00000,6.94833,18.81795,38.66052,105.26672,297.82921,297.82921,297.87440,300.98623,303.30520,305.32685,306.48843,306.99679,307.15857,307.28434,307.59075,308.63923,309.20184,309.59361,310.26247,312.38250,315.90465,319.70841,323.13254,325.26864,327.17470,328.66009,330.15796,331.90366,333.72789,335.47791,337.56501,341.31380,348.46347,359.38816,371.31508,371.31508,298.98373,298.70866,298.59217,298.48160,298.06146,298.28032,48.80795,2.24037
0.50000,2.00000,4.00000,6.61389,18.14991,37.99418,107.90536,297.79184,297.79184,298.09275,301.70035,303.47493,305.31489,306.48118,306.98217,307.14894,307.26523,307.55171,308.63475,309.20621,309.59749,310.25473,312.31483,315.85065,319.77597,323.13251,325.28080,327.18954,328.65530,330.16049,331.91509,333.72239,335.47718,337.57071,341.33133,348.47096,359.39554,371.32378,371.32378,298.63703,298.49467,298.42941,298.36957,297.99844,298.20514,48.80794,2.24889
0.50000,2.00000,4.00000,6.50000,10.00000,36.53992,109.15179,297.78634,297.78634,298.33304,301.81725,303.51801,305.33744,306.49608,306.96254,307.13416,307.21347,307.56219,308.63012,309.21959,309.60400,310.25011,312.31651,315.87015,319.83030,323.12573,325.30582,327.19264,328.64808,330.15405,331.92670,333.69871,335.46430,337.54715,341.31183,348.46827,359.40054,371.32709,371.32709,298.70330,298.52760,298.43620,298.35505,297.98017,298.27690,48.80794,2.25742
0.50000,2.00000,4.00000,6.57333,18.07644,37.93600,100.30893,297.70765,297.70765,298.27453,301.36957,303.42939,305.19813,306.44547,306.93782,307.12812,307.20083,307.52341,308.61257,309.21690,309.60299,310.24451,312.31388,315.88223,319.78750,323.10342,325.32066,327.16414,328.64319,330.13238,331.92793,333.68905,335.44954,337.53003,341.29889,348.44747,359.39438,371.33649,371.33649,298.72549,298.55493,298.46715,298.38844,297.98802,298.20256,48.80794,2.26595
0.50000,2.00000,4.00000,6.50000,10.00000,36.40393,90.94610,297.64935,297.64935,298.08827,301.15143,303.23039,305.05004,306.35869,306.90672,307.11793,307.19395,307.48801,308.55872,309.20049,309.59793,310.23405,312.30765,315.87206,319.74218,323.09050,325.31805,327.14715,328.63228,330.12553,331.93259,333.68274,335.43136,337.50282,341.27510,348.43237,359.38701,371.34087,371.34087,298.79141,298.60060,298.49666,298.40279,298.02089,298.31938,48.80793,2.27447
0.50000,2.00000,4.00000,7.30611,19.55134,39.42957,87.87403,297.63341,297.63341,298.04589,301.02346,303.20610,305.02568,306.34678,306.90035,307.11572,307.19104,307.46556,308.53321,309.19173,309.59674,310.23486,312.29371,315.85302,319.75228,323.08004,325.32195,327.13924,328.63184,330.11630,331.92751,333.67508,335.42047,337.49122,341.26622,348.42309,359.38582,371.34801,371.34801,299.07142,298.75141,298.61160,298.46904,298.03487,298.25287,48.80793,2.28300
0.50000,2.00000,4.00000,6.50000,10.00000,37.64039,89.11396,297.60283,297.60283,298.05469,301.00595,303.23490,305.05302,306.36981,306.90717,307.11869,307.19473,307.45179,308.51135,309.17919,309.59273,310.23358,312.29548,315.86249,319.77189,323.06664,325.33607,327.12637,328.62752,330.11532,331.93970,333.67587,335.42033,337.49163,341.26681,348.42034,359.39376,371.35426,371.35426,298.98600,298.68934,298.55272,298.44305,297.99206,298.32495,48.80792,2.29153
0.50000,2.00000,4.00000,7.49222,19.92593,39.80892,85.41964,297.60823,297.60823,297.75310,300.75085,303.23923,305.05763,306.37120,306.90731,307.11825,307.19345,307.42650,308.49139,309.16918,309.58763,310.22684,312.29168,315.86749,319.76674,323.05282,325.36226,327.09160,328.62100,330.11195,331.94448,333.67849,335.40510,337.47874,341.24154,348.39255,359.40034,371.36268,371.36268,299.35318,298.88913,298.70827,298.51693,298.03334,298.26288,48.80791,2.30005
0.50000,2.00000,4.00000,8.13167,21.20857,41.09905,80.47403,297.51516,297.51516,297.65750,300.63824,303.19800,305.03809,306.34009,306.90771,307.11822,307.18275,307.40420,308.49657,309.17105,309.57960,310.21754,312.28376,315.87021,319.75230,323.03731,325.38071,327.05868,328.62418,330.10503,331.94180,333.66997,335.40010,337.47317,341.22769,348.37302,359.39445,371.36997,371.36997,298.77417,298.49735,298.39459,298.29940,297.98860,298.15670,48.80791,2.30858
0.50000,2.00000,4.00000,6.81389,18.57260,38.46223,81.37175,297.45827,297.45827,297.72153,301.00514,303.25416,305.04123,306.31785,306.89609,307.11415,307.16621,307.40192,308.53779,309.18838,309.57899,310.21841,312.28419,315.87489,319.76610,323.03416,325.38688,327.04995,328.63036,330.11515,331.94773,333.66882,335.39903,337.47827,341.22975,348.37532,359.39117,371.37472,371.37472,298.88088,298.60515,298.48159,298.36695,297.92232,298.14869,48.80790,2.31710
0.50000,2.00000,4.00000,6.86750,18.68036,38.57108,79.72760,297.35897,297.35897,297.82368,301.09089,303.16930,304.93472,306.25112,306.85509,307.10870,307.16564,307.40578,308.54990,309.22496,309.57824,310.21346,312.27512,315.86741,319.78618,323.01174,325.39336,327.04330,328.62766,330.11457,331.94968,333.67281,335.38871,337.46184,341.20289,348.35490,359.39475,371.38040,371.38040,298.98607,298.64701,298.48279,298.32654,297.83831,298.07626,48.80789,2.32563
0.50000,2.00000,4.00000,6.50000,10.00000,36.91445,67.72679,297.23988,297.23988,297.59207,300.56473,302.99934,304.81553,306.13892,306.81457,307.10004,307.16733,307.38038,308.52572,309.22447,309.57408,310.19877,312.24329,315.83504,319.76828,322.97964,325.38572,327.02129,328.62314,330.10520,331.93797,333.66096,335.36337,337.44679,341.18808,348.31015,359.37351,371.38250,371.38250,299.01567,298.68065,298.49705,298.33441,297.83600,298.19037,48.80788,2.33416
0.50000,2.00000,4.00000,6.50000,10.00000,37.68157,61.40097,297.14121,297.14121,297.51651,300.51852,303.08347,304.80877,306.12018,306.79831,307.09755,307.17210,307.37617,308.48794,309.22347,309.57270,310.18426,312.24514,315.78060,319.76174,322.97549,325.35951,327.02611,328.62288,330.10889,331.93457,333.64639,335.35406,337.44578,341.21693,348.30121,359.34820,371.38508,371.38508,298.79950,298.50541,298.37607,298.27100,297.79835,298.15038,48.80787,2.34268
0.50000,2.00000,4.00000,7.25222,19.44907,39.33832,78.82451,297.08984,297.08984,297.90082,301.27439,303.40910,305.01456,306.21320,306.82742,307.11181,307.18141,307.42284,308.50617,309.21565,309.57451,310.19050,312.26856,315.83244,319.84870,322.98811,325.39092,327.05473,328.63290,330.14551,331.94260,333.65707,335.35909,337.45669,341.23590,348.33937,359.35832,371.38754,371.38754,298.64479,298.34378,298.20671,298.05979,297.57763,297.81499,48.80786,2.35121
0.50000,2.00000,4.00000,8.18917,21.32338,41.21349,80.19740,296.98462,296.98462,297.94651,301.18579,303.41846,305.03446,306.22444,306.83079,307.11402,307.18453,307.40137,308.51018,309.18386,309.57341,310.18828,312.26597,315.88610,319.87506,322.97094,325.39925,327.07687,328.62842,330.15483,331.93501,333.66068,335.35110,337.43135,341.20748,348.33762,359.36008,371.38814,371.38814,298.62705,298.29374,298.15125,297.96206,297.45918,297.69953,48.80785,2.35974
0.50000,2.00000,4.00000,6.59722,18.14812,38.05548,66.87500,296.76632,296.76632,297.59580,300.79669,303.22699,304.92456,306.15486,306.81222,307.11139,307.18435,307.38446,308.51936,309.16303,309.57021,310.17874,312.24603,315.85213,319.82174,322.95232,325.37884,327.06519,328.60654,330.14967,331.92741,333.65389,335.33317,337.41377,341.18880,348.30633,359.34272,371.38850,371.38850,298.26697,298.04494,297.93216,297.82865,297.37034,297.60474,48.80784,2.36826
0.50000,2.00000,4.00000,7.52667,20.00970,39.92242,63.33769,296.70422,296.70422,297.53926,300.71181,303.19404,304.90162,306.13698,306.81067,307.11081,307.18322,307.39198,308.52549,309.13989,309.57114,310.17829,312.24069,315.83066,319.80719,322.95492,325.36030,327.06832,328.59560,330.16216,331.92506,333.65199,335.32783,337.41064,341.18694,348.30032,359.33292,371.38880,371.38880,298.51431,298.16879,298.01936,297.84928,297.34206,297.58495,48.80782,2.37679
0.50000,2.00000,4.00000,6.70556,18.37252,38.29533,52.98997,296.53714,296.53714,297.30953,300.20858,303.01832,304.79991,306.08798,306.81144,307.11199,307.18476,307.38878,308.51790,309.11247,309.57233,310.16805,312.20716,315.76492,319.77708,322.94474,325.33692,327.06401,328.58197,330.16474,331.92015,333.64086,335.31584,337.37062,341.14576,348.29425,359.31302,371.38879,371.38879,298.33696,298.03159,297.89290,297.76667,297.27541,297.51741,48.80781,2.38532
0.50000,2.00000,4.00000,7.46417,19.89969,39.84241,38.99946,296.46132,296.46132,296.93763,299.73556,302.81316,304.65846,305.99474,306.76620,307.10531,307.18622,307.37793,308.50968,309.09429,309.57267,310.15268,312.16697,315.68715,319.76301,322.91152,325.31504,327.05095,328.57234,330.14688,331.91476,333.62401,335.29354,337.34537,341.11214,348.26704,359.29407,371.38672,371.38672,298.15241,297.96445,297.87791,297.77641,297.33541,297.56423,48.80780,2.39384
0.50000,2.00000,4.00000,6.50000,10.00000,37.36609,33.17724,296.38827,296.38827,296.84778,299.59820,302.74635,304.61711,305.96581,306.75230,307.10409,307.18608,307.37852,308.50344,309.09363,309.57265,310.13645,312.12265,315.68192,319.76324,322.88525,325.31632,327.04584,328.56371,330.15140,331.91830,333.61415,335.28231,337.33767,341.09078,348.26002,359.28160,371.38445,371.38445,298.32278,298.08059,297.94330,297.81891,297.31853,297.67846,48.80778,2.40237
0.50000,2.00000,4.00000,6.94417,18.86589,38.82100,32.82351,296.33772,296.33772,296.78342,299.64618,302.84333,304.64139,305.97203,306.75039,307.11167,307.18729,307.38661,308.50849,309.09705,309.57162,310.12880,312.11994,315.68833,319.77217,322.87608,325.32563,327.04289,328.55645,330.16234,331.92137,333.61233,335.27632,337.33571,341.08196,348.25856,359.27502,371.38258,371.38258,298.58553,298.22615,298.03029,297.82875,297.27068,297.53140,48.80777,2.41090
0.50000,2.00000,4.00000,6.93944,18.85506,38.80741,34.99575,296.28966,296.28966,296.77693,299.79017,302.91368,304.66168,306.01719,306.75198,307.11422,307.18992,307.37564,308.50081,309.09607,309.56526,310.12101,312.12653,315.70750,319.78028,322.88065,325.32785,327.03777,328.56152,330.16922,331.92279,333.61271,335.27248,337.33451,341.07944,348.26080,359.27169,371.38179,371.38179,298.31258,298.02424,297.86818,297.70870,297.20103,297.44811,48.80775,2.41942
0.50000,2.00000,4.00000,9.46167,23.89753,43.84593,37.91840,296.25039,296.25039,296.78793,299.87505,303.04552,304.74109,306.05623,306.76371,307.11585,307.19074,307.37319,308.46804,309.09453,309.56062,310.12264,312.13586,315.71886,319.79437,322.89075,325.32893,327.03613,328.56867,330.17918,331.93046,333.60845,335.27717,337.33853,341.06723,348.25415,359.28341,371.38566,371.38566,298.08970,297.83933,297.72814,297.57832,297.13318,297.35889,48.80774,2.42795
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,40.44985,296.25188,296.25188,296.77459,299.95119,303.08778,304.77718,306.07241,306.77217,307.11925,307.19243,307.37654,308.43528,309.09299,309.55598,310.12426,312.14519,315.73022,319.80845,322.90085,325.33000,327.03449,328.57582,330.17849,331.92759,333.60928,335.28171,337.33891,341.05786,348.24633,359.29596,371.39328,371.39328,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.80772,2.43648
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,138.64608,298.48170,298.48170,300.63099,302.52510,304.07322,305.73841,306.62598,307.07094,307.18850,307.35831,307.76627,308.65346,309.22995,309.60056,310.32218,312.51660,316.16100,319.81486,323.18413,325.32192,327.19681,328.69349,330.23557,331.95112,333.76405,335.51223,337.61897,341.38798,348.56283,359.49900,371.32401,371.32401,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.80234,2.22331
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,132.07026,298.16718,298.16718,299.28866,301.89470,303.79423,305.55695,306.55699,307.03763,307.17489,307.31209,307.78636,308.66876,309.22291,309.59931,310.32399,312.53105,316.18232,319.81654,323.19723,325.32718,327.20322,328.69492,330.20119,331.92874,333.74300,335.49441,337.59224,341.35594,348.52915,359.45364,371.32526,371.32526,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.80233,2.23184
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,125.41445,297.85267,297.85267,297.94634,301.26304,303.51404,305.37538,306.48799,307.00392,307.16106,307.26567,307.59747,308.61108,309.19126,309.59205,310.28590,312.44085,315.91736,319.72812,323.13301,325.27044,327.17510,328.66682,330.16628,331.90699,333.72200,335.47656,337.56567,341.32342,348.49547,359.40828,371.32652,371.32652,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.80233,2.24036
